station_id,observed_at_utc,observed_at_local,sale_date,sale_hour,wind_direction,wind_speed_mps,visibility_text,visibility_km,weather_event,cloudiness,cloud_total_octas,temp_c,dew_point_c,humidity_pct,effective_temp_c,effective_sun_temp_c,comfort,pressure_hpa,station_pressure_hpa,temp_min_c,temp_max_c,precipitation_mm,precipitation_24h_mm,snow_depth_cm,is_weather_precipitation,is_weather_rain,is_weather_snow,is_weather_fog,is_weather_thunderstorm
27612,2025-11-26 12:00:00,2025-11-26 15:00:00,2025-11-26,15,В,1.0,8000 м,8.0,слаб. дождь,10/10 360 м [Frnb Ns],10.0,2.0,1.0,93.0,0.0,0.0,по сезону,1019.7,1001.0,,,,,,1,1,0,0,0
27612,2025-11-26 15:00:00,2025-11-26 18:00:00,2025-11-26,18,В,1.0,7000 м,7.0,слаб. дождь,10/10 150 м [Frnb Ns],10.0,1.5,0.8,95.0,-1.0,-1.0,по сезону,1020.3,1001.5,,,4.0,,,1,1,0,0,0
27612,2025-11-26 18:00:00,2025-11-26 21:00:00,2025-11-26,21,В,1.0,4700 м,4.7,слаб. дождь {снег},10/10 150 м [Frnb Ns],10.0,1.2,0.6,96.0,-1.0,-1.0,по сезону,1020.6,1001.8,,2.4,2.0,,,1,1,1,0,0
27612,2025-11-26 21:00:00,2025-11-27 00:00:00,2025-11-27,0,В,1.0,1800 м,1.8,дождь {снег},10/10 60 м [St],10.0,1.8,1.4,97.0,-0.0,-0.0,тепло,1020.3,1001.6,,,,,,1,1,1,0,0
27612,2025-11-27 00:00:00,2025-11-27 03:00:00,2025-11-27,3,В,1.0,1100 м,1.1,дождь {снег},10/10 60 м [St],10.0,2.1,1.9,99.0,0.0,0.0,тепло,1019.8,1001.1,,,,,,1,1,1,0,0
27612,2025-11-27 03:00:00,2025-11-27 06:00:00,2025-11-27,6,штиль,0.0,1900 м,1.9,"в посл. час туман {дождь, снег}",10/10 300 м [St],10.0,3.2,3.0,99.0,2.0,2.0,тепло,1018.7,1000.1,1.2,,1.0,,,1,1,1,1,0
27612,2025-11-27 06:00:00,2025-11-27 09:00:00,2025-11-27,9,Ю,1.0,7000 м,7.0,"дымка {дождь, снег}",10/10 270 м [Frnb],10.0,4.9,4.6,98.0,3.0,3.0,тепло,1018.1,999.6,1.2,,0.8,,,1,1,1,1,0
27612,2025-11-27 09:00:00,2025-11-27 12:00:00,2025-11-27,12,ЮВ,1.0,6000 м,6.0,дымка {дождь},10/10 240 м [Frnb],10.0,5.3,4.1,92.0,4.0,4.0,тепло,1018.1,999.6,,,,,,1,1,0,1,0
27612,2025-11-27 12:00:00,2025-11-27 15:00:00,2025-11-27,15,Ю,1.0,6000 м,6.0,дымка {дождь},10/10 210 м [St],10.0,5.1,4.1,93.0,4.0,4.0,тепло,1017.1,998.6,,,,,,1,1,0,1,0
27612,2025-11-27 15:00:00,2025-11-27 18:00:00,2025-11-27,18,Ю,1.0,5000 м,5.0,слаб. ливневой дождь,10/10 180 м [Cb calv],10.0,4.9,4.1,95.0,3.0,3.0,тепло,1016.9,998.4,,,0.6,,,1,1,0,0,0
27612,2025-11-27 18:00:00,2025-11-27 21:00:00,2025-11-27,21,Ю,1.0,9000 м,9.0,слаб. ливневой дождь,10/10 270 м [Cb cap],10.0,5.2,4.5,95.0,4.0,4.0,тепло,1016.5,998.0,,5.4,3.0,,,1,1,0,0,0
27612,2025-11-27 21:00:00,2025-11-28 00:00:00,2025-11-28,0,штиль,0.0,6000 м,6.0,слаб. ливневой дождь,10/10 240 м [Cb cap],10.0,5.6,5.1,97.0,4.0,4.0,тепло,1016.2,997.8,,,,,,1,1,0,0,0
27612,2025-11-28 00:00:00,2025-11-28 03:00:00,2025-11-28,3,штиль,0.0,10 км,10.0,слаб. ливневой дождь,10/10 210 м [Cb cap],10.0,6.2,5.7,97.0,5.0,5.0,тепло,1015.7,997.4,,,,,,1,1,0,0,0
27612,2025-11-28 03:00:00,2025-11-28 06:00:00,2025-11-28,6,СЗ,1.0,4100 м,4.1,слаб. дождь {ливн. дождь},10/10 240 м [Frnb],10.0,4.7,4.2,97.0,3.0,3.0,тепло,1016.6,998.2,4.7,,7.0,,,1,1,0,0,0
27612,2025-11-28 06:00:00,2025-11-28 09:00:00,2025-11-28,9,СЗ,1.0,20 км,20.0,"{ливн. дождь, дождь}",10/10 1020 м [Sc],10.0,3.9,1.3,83.0,3.0,3.0,тепло,1017.7,999.2,3.8,,5.0,,,1,1,0,0,0
27612,2025-11-28 09:00:00,2025-11-28 12:00:00,2025-11-28,12,СЗ,2.0,20 км,20.0,,9/9 600 м [Sc],9.0,3.5,0.9,83.0,1.0,1.0,тепло,1019.4,1000.7,,,,,,0,0,0,0,0
27612,2025-11-28 12:00:00,2025-11-28 15:00:00,2025-11-28,15,З,1.0,20 км,20.0,,10/10 420 м [Frnb],10.0,3.3,0.8,84.0,2.0,2.0,тепло,1020.2,1001.6,,,,,,0,0,0,0,0
27612,2025-11-28 15:00:00,2025-11-28 18:00:00,2025-11-28,18,З,1.0,20 км,20.0,,10/10 330 м [Frnb],10.0,2.7,0.9,88.0,1.0,1.0,тепло,1021.3,1002.6,,,0.0,,,0,0,0,0,0
27612,2025-11-28 18:00:00,2025-11-28 21:00:00,2025-11-28,21,З,2.0,20 км,20.0,,10/10 270 м [St],10.0,1.8,0.1,88.0,-2.0,-2.0,по сезону,1022.7,1003.9,,4.1,,,,0,0,0,0,0
27612,2025-11-28 21:00:00,2025-11-29 00:00:00,2025-11-29,0,Ю,1.0,20 км,20.0,,10/10 240 м [St],10.0,1.4,-0.1,90.0,-1.0,-1.0,по сезону,1023.1,1004.2,,,,,,0,0,0,0,0
27612,2025-11-29 00:00:00,2025-11-29 03:00:00,2025-11-29,3,З,1.0,20 км,20.0,,10/10 240 м [St],10.0,0.9,-0.6,90.0,-1.0,-1.0,по сезону,1023.3,1004.4,,,,,,0,0,0,0,0
27612,2025-11-29 03:00:00,2025-11-29 06:00:00,2025-11-29,6,Ю,1.0,20 км,20.0,,10/10 270 м [St],10.0,0.6,-1.1,88.0,-1.0,-1.0,по сезону,1022.9,1004.0,0.6,,,,,0,0,0,0,0
27612,2025-11-29 06:00:00,2025-11-29 09:00:00,2025-11-29,9,Ю,1.0,16 км,16.0,,10/10 240 м [St],10.0,0.3,-1.3,89.0,-2.0,-2.0,по сезону,1023.1,1004.2,0.2,,,,,0,0,0,0,0
27612,2025-11-29 09:00:00,2025-11-29 12:00:00,2025-11-29,12,Ю,1.0,17 км,17.0,,10/10 270 м [St],10.0,0.6,-1.2,88.0,-1.0,-1.0,по сезону,1023.2,1004.3,,,,,,0,0,0,0,0
27612,2025-11-29 12:00:00,2025-11-29 15:00:00,2025-11-29,15,Ю,1.0,15 км,15.0,,10/10 210 м [St],10.0,0.4,-1.1,90.0,-2.0,-2.0,по сезону,1022.7,1003.8,,,,,,0,0,0,0,0
27612,2025-11-29 15:00:00,2025-11-29 18:00:00,2025-11-29,18,ЮЗ,1.0,14 км,14.0,,10/10 180 м [St],10.0,0.4,-0.7,92.0,-2.0,-2.0,по сезону,1022.6,1003.7,,,,,,0,0,0,0,0
27612,2025-11-29 18:00:00,2025-11-29 21:00:00,2025-11-29,21,штиль,0.0,14 км,14.0,,10/10 240 м [St],10.0,1.0,-0.4,90.0,-0.0,-0.0,по сезону,1022.6,1003.7,,1.0,,,,0,0,0,0,0
27612,2025-11-29 21:00:00,2025-11-30 00:00:00,2025-11-30,0,Ю,1.0,18 км,18.0,,10/10 360 м [St],10.0,1.7,-0.1,88.0,-0.0,-0.0,по сезону,1022.6,1003.8,,,,,,0,0,0,0,0
27612,2025-11-30 00:00:00,2025-11-30 03:00:00,2025-11-30,3,штиль,0.0,12 км,12.0,,10/10 270 м [St],10.0,2.0,0.3,88.0,1.0,1.0,тепло,1022.3,1003.5,,,,,,0,0,0,0,0
27612,2025-11-30 03:00:00,2025-11-30 06:00:00,2025-11-30,6,штиль,0.0,13 км,13.0,,10/10 270 м [St],10.0,2.2,0.6,89.0,1.0,1.0,тепло,1021.8,1003.1,0.4,,,,,0,0,0,0,0
27612,2025-11-30 06:00:00,2025-11-30 09:00:00,2025-11-30,9,штиль,0.0,13 км,13.0,,10/10 570 м [St],10.0,2.7,1.1,89.0,2.0,2.0,тепло,1023.0,1004.2,0.4,,,,,0,0,0,0,0
27612,2025-11-30 09:00:00,2025-11-30 12:00:00,2025-11-30,12,штиль,0.0,15 км,15.0,,10/10 720 м [Sc],10.0,4.5,2.0,84.0,4.0,4.0,тепло,1023.3,1004.7,,,,,,0,0,0,0,0
27612,2025-11-30 12:00:00,2025-11-30 15:00:00,2025-11-30,15,штиль,0.0,12 км,12.0,,9/8 900 м [Sc Ac trans],9.0,5.1,2.3,82.0,4.0,4.0,тепло,1023.0,1004.4,,,,,,0,0,0,0,0
27612,2025-11-30 15:00:00,2025-11-30 18:00:00,2025-11-30,18,штиль,0.0,7000 м,7.0,дымка,10/10 720 м [Sc],10.0,4.3,2.3,87.0,3.0,3.0,тепло,1023.5,1004.9,,,,,,0,0,0,1,0
27612,2025-11-30 18:00:00,2025-11-30 21:00:00,2025-11-30,21,ЮВ,1.0,7000 м,7.0,дымка {ливн. дождь},9/6 900 м [Sc Ac trans],9.0,3.9,2.3,89.0,2.0,2.0,тепло,1023.6,1005.0,,5.3,0.0,,,1,1,0,1,0
27612,2025-11-30 21:00:00,2025-12-01 00:00:00,2025-12-01,0,штиль,0.0,6000 м,6.0,дымка,10/10 630 м [Sc],10.0,3.3,1.9,91.0,2.0,2.0,тепло,1024.3,1005.5,,,,,,0,0,0,1,0
27612,2025-12-01 00:00:00,2025-12-01 03:00:00,2025-12-01,3,ЮВ,1.0,6000 м,6.0,дымка,10/10 240 м [Frnb],10.0,2.7,1.4,91.0,1.0,1.0,тепло,1024.0,1005.3,,,,,,0,0,0,1,0
27612,2025-12-01 03:00:00,2025-12-01 06:00:00,2025-12-01,6,штиль,0.0,6000 м,6.0,дымка,9/6 600 м [Sc Ac trans],9.0,1.8,0.6,92.0,1.0,1.0,тепло,1024.2,1005.4,1.8,,,,,0,0,0,1,0
27612,2025-12-01 06:00:00,2025-12-01 09:00:00,2025-12-01,9,ЮВ,2.0,3700 м,3.7,дымка,10/10 150 м [St],10.0,0.5,-0.4,94.0,-3.0,-3.0,по сезону,1025.0,1006.0,0.5,,,,,0,0,0,1,0
27612,2025-12-01 09:00:00,2025-12-01 12:00:00,2025-12-01,12,ЮВ,1.0,4800 м,4.8,дымка,10/10 180 м [Frnb],10.0,0.7,-0.5,92.0,-1.0,-1.0,по сезону,1025.1,1006.2,,,,,,0,0,0,1,0
27612,2025-12-01 12:00:00,2025-12-01 15:00:00,2025-12-01,15,ЮВ,1.0,9000 м,9.0,дымка,10/10 180 м [St],10.0,0.7,-0.6,91.0,-1.0,-1.0,по сезону,1024.6,1005.7,,,,,,0,0,0,1,0
27612,2025-12-01 15:00:00,2025-12-01 18:00:00,2025-12-01,18,ЮВ,2.0,11 км,11.0,,10/10 270 м [St],10.0,0.4,-1.3,88.0,-3.0,-3.0,по сезону,1024.9,1006.0,,,,,,0,0,0,0,0
27612,2025-12-01 18:00:00,2025-12-01 21:00:00,2025-12-01,21,ЮВ,2.0,12 км,12.0,,10/10 240 м [St],10.0,0.5,-1.1,89.0,-3.0,-3.0,по сезону,1025.0,1006.1,,1.0,,,,0,0,0,0,0
27612,2025-12-01 21:00:00,2025-12-02 00:00:00,2025-12-02,0,ЮВ,1.0,7000 м,7.0,дымка,10/10 150 м [St],10.0,0.4,-0.6,93.0,-2.0,-2.0,по сезону,1024.9,1006.0,,,,,,0,0,0,1,0
27612,2025-12-02 00:00:00,2025-12-02 03:00:00,2025-12-02,3,ЮВ,2.0,4100 м,4.1,дымка,10/10 90 м [St],10.0,0.1,-0.4,96.0,-4.0,-4.0,по сезону,1024.9,1006.0,,,,,,0,0,0,1,0
27612,2025-12-02 03:00:00,2025-12-02 06:00:00,2025-12-02,6,Ю,1.0,7000 м,7.0,дымка,10/10 120 м [St],10.0,0.4,-0.2,96.0,-2.0,-2.0,по сезону,1024.9,1006.0,0.0,,,,,0,0,0,1,0
27612,2025-12-02 06:00:00,2025-12-02 09:00:00,2025-12-02,9,штиль,0.0,8000 м,8.0,дымка,10/10 180 м [St],10.0,1.0,0.1,94.0,-0.0,-0.0,тепло,1025.8,1006.9,0.0,,,,,0,0,0,1,0
27612,2025-12-02 09:00:00,2025-12-02 12:00:00,2025-12-02,12,штиль,0.0,8000 м,8.0,слаб. морось,10/10 270 м [St],10.0,1.5,-0.2,88.0,0.0,0.0,тепло,1026.3,1007.4,,,,,,1,1,0,0,0
27612,2025-12-02 12:00:00,2025-12-02 15:00:00,2025-12-02,15,штиль,0.0,13 км,13.0,{морось},10/10 300 м [St],10.0,1.7,0.0,88.0,1.0,1.0,тепло,1026.0,1007.1,,,,,,1,1,0,0,0
27612,2025-12-02 15:00:00,2025-12-02 18:00:00,2025-12-02,18,штиль,0.0,8000 м,8.0,слаб. морось,10/10 270 м [St],10.0,1.7,0.2,90.0,1.0,1.0,тепло,1027.0,1008.1,,,0.0,,,1,1,0,0,0
27612,2025-12-02 18:00:00,2025-12-02 21:00:00,2025-12-02,21,штиль,0.0,13 км,13.0,{морось},10/10 1000 м [Sc],10.0,1.5,0.4,92.0,0.0,0.0,тепло,1027.7,1008.8,,1.8,0.1,,,1,1,0,0,0
27612,2025-12-02 21:00:00,2025-12-03 00:00:00,2025-12-03,0,СЗ,1.0,18 км,18.0,,10/10 360 м [Frnb],10.0,1.7,0.3,90.0,-0.0,-0.0,тепло,1028.3,1009.4,,,,,,0,0,0,0,0
27612,2025-12-03 00:00:00,2025-12-03 03:00:00,2025-12-03,3,штиль,0.0,20 км,20.0,,10/10 720 м [Sc],10.0,1.6,0.0,89.0,0.0,0.0,тепло,1029.1,1010.1,,,,,,0,0,0,0,0
27612,2025-12-03 03:00:00,2025-12-03 06:00:00,2025-12-03,6,штиль,0.0,20 км,20.0,,10/10 660 м [Sc],10.0,1.3,-1.1,84.0,0.0,0.0,тепло,1029.2,1010.3,1.3,,0.1,,,0,0,0,0,0
27612,2025-12-03 06:00:00,2025-12-03 09:00:00,2025-12-03,9,штиль,0.0,20 км,20.0,,10/10 570 м [Sc],10.0,1.3,-1.2,83.0,0.0,0.0,тепло,1029.9,1010.9,1.2,,,,,0,0,0,0,0
27612,2025-12-03 09:00:00,2025-12-03 12:00:00,2025-12-03,12,штиль,0.0,19 км,19.0,,10/10 540 м [St],10.0,2.1,-1.3,78.0,1.0,1.0,тепло,1030.4,1011.4,,,,,,0,0,0,0,0
27612,2025-12-03 12:00:00,2025-12-03 15:00:00,2025-12-03,15,штиль,0.0,15 км,15.0,,10/10 480 м [St],10.0,2.1,-0.8,81.0,1.0,1.0,тепло,1029.9,1011.0,,,,,,0,0,0,0,0
27612,2025-12-03 15:00:00,2025-12-03 18:00:00,2025-12-03,18,З,1.0,18 км,18.0,,10/10 600 м [Sc],10.0,2.2,-0.2,84.0,1.0,1.0,тепло,1030.0,1011.1,,,,,,0,0,0,0,0
27612,2025-12-03 18:00:00,2025-12-03 21:00:00,2025-12-03,21,З,1.0,20 км,20.0,,10/10 600 м [Sc],10.0,1.6,-0.9,83.0,-0.0,-0.0,тепло,1030.2,1011.3,,2.2,,,,0,0,0,0,0
27612,2025-12-03 21:00:00,2025-12-04 00:00:00,2025-12-04,0,штиль,0.0,20 км,20.0,,10/10 600 м [Sc],10.0,1.3,-1.6,81.0,0.0,0.0,тепло,1030.3,1011.3,,,,,,0,0,0,0,0
27612,2025-12-04 00:00:00,2025-12-04 03:00:00,2025-12-04,3,штиль,0.0,17 км,17.0,,10/10 330 м [Frnb],10.0,1.4,-0.5,87.0,0.0,0.0,тепло,1030.3,1011.3,,,,,,0,0,0,0,0
27612,2025-12-04 03:00:00,2025-12-04 06:00:00,2025-12-04,6,штиль,0.0,20 км,20.0,,10/10 300 м [St],10.0,1.9,0.4,90.0,1.0,1.0,тепло,1029.9,1011.0,1.1,,,,,0,0,0,0,0
27612,2025-12-04 06:00:00,2025-12-04 09:00:00,2025-12-04,9,штиль,0.0,20 км,20.0,,10/10 360 м [St],10.0,2.6,0.9,89.0,1.0,1.0,тепло,1029.9,1011.0,1.1,,,,,0,0,0,0,0
27612,2025-12-04 09:00:00,2025-12-04 12:00:00,2025-12-04,12,штиль,0.0,14 км,14.0,,10/10 330 м [St],10.0,3.5,1.6,87.0,2.0,2.0,тепло,1029.9,1011.1,,,,,,0,0,0,0,0
27612,2025-12-04 12:00:00,2025-12-04 15:00:00,2025-12-04,15,штиль,0.0,11 км,11.0,{дождь},9/5 1000 м [Sc Ac trans],9.0,4.1,1.2,81.0,3.0,3.0,тепло,1029.1,1010.3,,,,,,1,1,0,0,0
27612,2025-12-04 15:00:00,2025-12-04 18:00:00,2025-12-04,18,Ю,1.0,7000 м,7.0,дымка,10/10 1410 м [Sc],10.0,3.6,1.1,84.0,2.0,2.0,тепло,1029.0,1010.2,,,0.0,,,0,0,0,1,0
27612,2025-12-04 18:00:00,2025-12-04 21:00:00,2025-12-04,21,Ю,1.0,7000 м,7.0,дымка,10/10 1440 м [Sc],10.0,3.8,0.9,81.0,2.0,2.0,тепло,1028.7,1009.9,,4.1,0.0,,,0,0,0,1,0
27612,2025-12-04 21:00:00,2025-12-05 00:00:00,2025-12-05,0,Ю,1.0,8000 м,8.0,дымка,10/10 1380 м [Sc],10.0,3.2,0.0,80.0,2.0,2.0,тепло,1028.8,1009.9,,,,,,0,0,0,1,0
27612,2025-12-05 00:00:00,2025-12-05 03:00:00,2025-12-05,3,Ю,1.0,8000 м,8.0,дымка,10/8 700 м [Sc Ac trans],10.0,2.9,0.1,82.0,1.0,1.0,тепло,1028.3,1009.5,,,,,,0,0,0,1,0
27612,2025-12-05 03:00:00,2025-12-05 06:00:00,2025-12-05,6,штиль,0.0,8000 м,8.0,дымка,10/10 420 м [Frnb],10.0,2.6,0.2,84.0,2.0,2.0,тепло,1027.6,1008.8,2.5,,,,,0,0,0,1,0
27612,2025-12-05 06:00:00,2025-12-05 09:00:00,2025-12-05,9,Ю,1.0,5000 м,5.0,дымка,10/10 300 м [Sc],10.0,2.6,0.7,87.0,1.0,1.0,тепло,1027.8,1009.0,2.5,,,,,0,0,0,1,0
27612,2025-12-05 09:00:00,2025-12-05 12:00:00,2025-12-05,12,ЮЗ,1.0,6000 м,6.0,в посл. час дождь,10/10 270 м [Frnb],10.0,2.9,1.2,89.0,1.0,1.0,тепло,1028.4,1009.5,,,,,,1,1,0,0,0
27612,2025-12-05 12:00:00,2025-12-05 15:00:00,2025-12-05,15,ЮЗ,1.0,9000 м,9.0,дымка {дождь},10/10 400 м [Frnb],10.0,3.3,0.9,84.0,2.0,2.0,тепло,1028.1,1009.3,,,,,,1,1,0,1,0
27612,2025-12-05 15:00:00,2025-12-05 18:00:00,2025-12-05,18,штиль,0.0,8000 м,8.0,слаб. дождь,10/10 450 м [Frnb],10.0,3.1,1.1,87.0,2.0,2.0,тепло,1028.4,1009.6,,,0.1,,,1,1,0,0,0
27612,2025-12-05 18:00:00,2025-12-05 21:00:00,2025-12-05,21,штиль,0.0,9000 м,9.0,дымка {дождь},10/10 450 м [Frnb],10.0,3.4,1.0,84.0,2.0,2.0,тепло,1028.8,1010.0,,3.4,0.1,,,1,1,0,1,0
27612,2025-12-05 21:00:00,2025-12-06 00:00:00,2025-12-06,0,З,1.0,8000 м,8.0,дымка,10/10 240 м [St],10.0,2.8,1.3,90.0,1.0,1.0,тепло,1029.5,1010.7,,,,,,0,0,0,1,0
27612,2025-12-06 00:00:00,2025-12-06 03:00:00,2025-12-06,3,штиль,0.0,7000 м,7.0,дымка,10/10 210 м [St],10.0,2.6,1.5,92.0,1.0,1.0,тепло,1029.6,1010.7,,,,,,0,0,0,1,0
27612,2025-12-06 03:00:00,2025-12-06 06:00:00,2025-12-06,6,штиль,0.0,10 км,10.0,дымка,10/10 1500 м [Frnb],10.0,2.9,1.5,90.0,2.0,2.0,тепло,1029.2,1010.3,2.5,,,,,0,0,0,1,0
27612,2025-12-06 06:00:00,2025-12-06 09:00:00,2025-12-06,9,штиль,0.0,8000 м,8.0,дымка,10/10 270 м [Frnb],10.0,3.1,1.7,91.0,2.0,2.0,тепло,1029.3,1010.5,2.5,,,,,0,0,0,1,0
27612,2025-12-06 09:00:00,2025-12-06 12:00:00,2025-12-06,12,штиль,0.0,9000 м,9.0,дымка,10/10 360 м [Frnb],10.0,3.9,1.8,86.0,3.0,3.0,тепло,1029.5,1010.7,,,,,,0,0,0,1,0
27612,2025-12-06 12:00:00,2025-12-06 15:00:00,2025-12-06,15,ЮЗ,1.0,8000 м,8.0,дымка,10/10 400 м [St],10.0,4.0,1.6,84.0,3.0,3.0,тепло,1029.3,1010.5,,,,,,0,0,0,1,0
27612,2025-12-06 15:00:00,2025-12-06 18:00:00,2025-12-06,18,ЮЗ,1.0,11 км,11.0,,10/10 420 м [Frnb],10.0,3.4,0.9,84.0,2.0,2.0,тепло,1028.8,1010.0,,,,,,0,0,0,0,0
27612,2025-12-06 18:00:00,2025-12-06 21:00:00,2025-12-06,21,штиль,0.0,11 км,11.0,,10/10 420 м [Frnb],10.0,3.2,0.7,84.0,2.0,2.0,тепло,1028.7,1009.9,,4.1,,,,0,0,0,0,0
27612,2025-12-06 21:00:00,2025-12-07 00:00:00,2025-12-07,0,Ю,1.0,11 км,11.0,,10/10 400 м [Frnb],10.0,2.8,0.3,84.0,1.0,1.0,тепло,1028.5,1009.7,,,,,,0,0,0,0,0
27612,2025-12-07 00:00:00,2025-12-07 03:00:00,2025-12-07,3,штиль,0.0,13 км,13.0,,10/10 400 м [St],10.0,2.3,-0.3,83.0,1.0,1.0,тепло,1028.4,1009.6,,,,,,0,0,0,0,0
27612,2025-12-07 03:00:00,2025-12-07 06:00:00,2025-12-07,6,ЮЗ,1.0,14 км,14.0,,10/10 420 м [Frnb],10.0,1.8,-0.7,83.0,0.0,0.0,тепло,1028.3,1009.4,1.7,,,,,0,0,0,0,0
27612,2025-12-07 06:00:00,2025-12-07 09:00:00,2025-12-07,9,штиль,0.0,13 км,13.0,,10/4 600 м [Sc Cs],10.0,1.0,-1.1,86.0,-0.0,-0.0,тепло,1028.3,1009.3,1.0,,,,,0,0,0,0,0
27612,2025-12-07 09:00:00,2025-12-07 12:00:00,2025-12-07,12,штиль,0.0,18 км,18.0,,10/0 [As trans Cs],10.0,2.3,-1.5,76.0,1.0,2.0,тепло,1028.2,1009.3,,,,,,0,0,0,0,0
27612,2025-12-07 12:00:00,2025-12-07 15:00:00,2025-12-07,15,ЮВ,1.0,13 км,13.0,,10/0 [Ac trans Cs],10.0,2.2,-1.6,76.0,1.0,1.0,тепло,1027.7,1008.8,,,,,,0,0,0,0,0
27612,2025-12-07 15:00:00,2025-12-07 18:00:00,2025-12-07,18,ЮВ,2.0,16 км,16.0,,10/8 1020 м [Sc Ac und],10.0,1.1,-1.9,80.0,-2.0,-2.0,по сезону,1027.5,1008.6,,,,,,0,0,0,0,0
27612,2025-12-07 18:00:00,2025-12-07 21:00:00,2025-12-07,21,ЮВ,1.0,10 км,10.0,,10/10 1020 м [Sc],10.0,0.9,-1.5,84.0,-1.0,-1.0,по сезону,1027.3,1008.3,,2.8,,,,0,0,0,0,0
27612,2025-12-07 21:00:00,2025-12-08 00:00:00,2025-12-08,0,ЮВ,1.0,6000 м,6.0,дымка,10/10 330 м [St],10.0,1.0,-1.1,86.0,-1.0,-1.0,по сезону,1027.3,1008.4,,,,,,0,0,0,1,0
27612,2025-12-08 00:00:00,2025-12-08 03:00:00,2025-12-08,3,Ю,1.0,6000 м,6.0,дымка,10/10 240 м [St],10.0,1.0,-0.7,88.0,-1.0,-1.0,по сезону,1027.5,1008.6,,,,,,0,0,0,1,0
27612,2025-12-08 03:00:00,2025-12-08 06:00:00,2025-12-08,6,Ю,1.0,17 км,17.0,,10/10 450 м [Frnb],10.0,1.3,-1.8,80.0,-0.0,-0.0,тепло,1027.4,1008.5,0.9,,,,,0,0,0,0,0
27612,2025-12-08 06:00:00,2025-12-08 09:00:00,2025-12-08,9,Ю,1.0,12 км,12.0,,10/10 540 м [Sc],10.0,1.4,-1.9,79.0,-0.0,-0.0,тепло,1027.6,1008.6,0.9,,,,,0,0,0,0,0
27612,2025-12-08 09:00:00,2025-12-08 12:00:00,2025-12-08,12,Ю,1.0,10 км,10.0,,10/10 450 м [Sc],10.0,1.4,-1.8,79.0,-0.0,-0.0,тепло,1028.2,1009.2,,,,,,0,0,0,0,0
27612,2025-12-08 12:00:00,2025-12-08 15:00:00,2025-12-08,15,ЮВ,2.0,13 км,13.0,,10/10 500 м [Frnb],10.0,1.2,-2.3,77.0,-2.0,-2.0,по сезону,1027.5,1008.5,,,,,,0,0,0,0,0
27612,2025-12-08 15:00:00,2025-12-08 18:00:00,2025-12-08,18,Ю,2.0,8000 м,8.0,дымка,10/10 360 м [St],10.0,0.8,-1.8,83.0,-3.0,-3.0,по сезону,1027.0,1008.0,,,,,,0,0,0,1,0
27612,2025-12-08 18:00:00,2025-12-08 21:00:00,2025-12-08,21,Ю,1.0,9000 м,9.0,дымка,10/10 330 м [St],10.0,0.5,-1.5,86.0,-1.0,-1.0,по сезону,1026.8,1007.8,,1.6,,,,0,0,0,1,0
27612,2025-12-08 21:00:00,2025-12-09 00:00:00,2025-12-09,0,Ю,2.0,20 км,20.0,,10/10 420 м [St],10.0,0.6,-2.2,81.0,-3.0,-3.0,по сезону,1026.1,1007.1,,,,,,0,0,0,0,0
27612,2025-12-09 00:00:00,2025-12-09 03:00:00,2025-12-09,3,ЮВ,1.0,20 км,20.0,,10/10 570 м [Frnb],10.0,0.7,-2.7,78.0,-1.0,-1.0,по сезону,1024.8,1005.9,,,,,,0,0,0,0,0
27612,2025-12-09 03:00:00,2025-12-09 06:00:00,2025-12-09,6,Ю,1.0,20 км,20.0,,10/10 450 м [St],10.0,-0.1,-3.2,80.0,-2.0,-2.0,по сезону,1024.1,1005.1,-0.1,,,,,0,0,0,0,0
27612,2025-12-09 06:00:00,2025-12-09 09:00:00,2025-12-09,9,Ю,2.0,13 км,13.0,,10/10 450 м [St],10.0,-0.3,-3.2,81.0,-4.0,-4.0,по сезону,1023.0,1004.0,-0.3,,,,,0,0,0,0,0
27612,2025-12-09 09:00:00,2025-12-09 12:00:00,2025-12-09,12,Ю,2.0,15 км,15.0,снежные зёрна,10/10 450 м [St],10.0,-0.2,-3.2,80.0,-4.0,-4.0,по сезону,1022.0,1003.0,,,,,,0,0,0,0,0
27612,2025-12-09 12:00:00,2025-12-09 15:00:00,2025-12-09,15,Ю,2.0,18 км,18.0,{снег},10/10 570 м [Sc],10.0,0.4,-3.2,77.0,-3.0,-3.0,по сезону,1020.0,1001.2,,,,,,1,0,1,0,0
27612,2025-12-09 15:00:00,2025-12-09 18:00:00,2025-12-09,18,Ю,1.0,19 км,19.0,,10/10 420 м [Frnb],10.0,0.4,-2.4,81.0,-1.0,-1.0,по сезону,1018.9,1000.1,,,0.0,,,0,0,0,0,0
27612,2025-12-09 18:00:00,2025-12-09 21:00:00,2025-12-09,21,Ю,2.0,12 км,12.0,снежные зёрна,10/10 450 м [St],10.0,0.6,-2.4,80.0,-3.0,-3.0,по сезону,1017.4,998.6,,0.7,0.0,,,0,0,0,0,0
27612,2025-12-09 21:00:00,2025-12-10 00:00:00,2025-12-10,0,Ю,2.0,16 км,16.0,{снег},10/10 400 м [St],10.0,0.1,-2.6,82.0,-3.0,-3.0,по сезону,1016.5,997.7,,,,,,1,0,1,0,0
